Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
WRIT 2	Rhetoric & Inquiry	Robin Y King	2020 Fall Quarter	2208	N			2	7	11			1						1					3		25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2020 Fall Quarter	2208	N		5		6	7		1							6							25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2020 Fall Quarter	2208	N	2	3	6	3	5	2								4							25
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2020 Fall Quarter	2208	N	2	5	4	2	5									6	1						25
WRIT 2	Rhetoric & Inquiry	Maria Cecilia Herrera Astua	2020 Fall Quarter	2208	N	6	8	3											6							23
WRIT 2	Rhetoric & Inquiry	Maria Cecilia Herrera Astua	2020 Fall Quarter	2208	N	15	2		1									1	1	1						21
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2020 Fall Quarter	2208	N		11	6	3		1		1						2							24
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2020 Fall Quarter	2208	N		15	4	2	1	1								1	1						25
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2020 Fall Quarter	2208	N		17	2	1	1								1	2					1		25
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2020 Fall Quarter	2208	N	1	11	5	4							1			3							25
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2020 Fall Quarter	2208	N	1	12	8	2										1							24
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2020 Fall Quarter	2208	N		18	1	1			1	1					1	1							24
WRIT 2	Rhetoric & Inquiry	Bettina Osborne	2020 Fall Quarter	2208	N	11	2	2		2	1		1	2				1	3							25
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2020 Fall Quarter	2208	N		3	3	3		4	3	1	1				1	2	1						22
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2020 Fall Quarter	2208	N		1	4	3	1	1		2	1			1	1	2	5				1		23
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2020 Fall Quarter	2208	N		1	3	4		2	1		2	1				4	1				2		21
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2020 Fall Quarter	2208	N		1	2	3	2	3	2	1					2	5	1				2		24
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2020 Fall Quarter	2208	N	3	11	1	1	4	2		1			1		1								25
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2020 Fall Quarter	2208	N	2	6	6	1	5			1					2	2							25
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2020 Fall Quarter	2208	N		11	5	1		1								4	1						23
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2020 Fall Quarter	2208	N		12	7	1	2	1								2							25
WRIT 2	Rhetoric & Inquiry	Heather M Shearer	2020 Fall Quarter	2208	N		3	5	7	1	2							1	4	1						24
WRIT 2	Rhetoric & Inquiry	Heather M Shearer	2020 Fall Quarter	2208	N	1	6	6	7				1					1	1	1						24
WRIT 2	Rhetoric & Inquiry	Denise Silva	2020 Fall Quarter	2208	N	1	1		6	4	5	1							3	2						23
WRIT 2	Rhetoric & Inquiry	Denise Silva	2020 Fall Quarter	2208	N			6	5	5	5		1						2	1						25
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2020 Fall Quarter	2208	N		7	3	5	2		1						1	2					1		22
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2020 Fall Quarter	2208	N		4	2	5			1	1					3	4	3						23
WRIT 2	Rhetoric & Inquiry	D David Thorn	2020 Fall Quarter	2208	N	1	3	4	1	4	1					1			5	1				1		22
WRIT 2	Rhetoric & Inquiry	D David Thorn	2020 Fall Quarter	2208	N		6	3	5	3	1	2	1						2					1		24
WRIT 2	Rhetoric & Inquiry	Amy Vidali	2020 Fall Quarter	2208	N		5	4	6	3	2	1	2						1							24
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2020 Fall Quarter	2208	N	3	6	3		1	2		1						8							24
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2020 Fall Quarter	2208	N		1	3	1	2			1						14	1						23
WRIT 2	Rhetoric & Inquiry	Daniel McKenna Joesten	2020 Fall Quarter	2208	N		13			3			2					5		1						24
WRIT 2	Rhetoric & Inquiry	Tara Nicole Thomas	2020 Fall Quarter	2208	N		5	5		5	1		2					1	3	2						24
WRIT 25	Writing About Place	Michele Bigley	2020 Fall Quarter	2208	N		2	1	3		5	1	2					1	3							18
WRIT 25	Writing About Place	Gail Abel Brenner	2020 Fall Quarter	2208	N	3	2		2	1	3	1					1	2								15
WRIT 26	Writing About Lang	Kimberly A. Helmer	2020 Fall Quarter	2208	N		11		1	2	1							2								17
WRIT 26	Writing About Lang	Kimberly A. Helmer	2020 Fall Quarter	2208	N		4	2	3	2								4								15
WRIT 26	Writing About Lang	Sarah Michals	2020 Fall Quarter	2208	N	1	6	1	2	1	1	1		1						1						15
WRIT 26	Writing About Lang	Sarah Michals	2020 Fall Quarter	2208	N		4	1		1	1	1		2												10
