Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
WRIT 1	Intro to Comp	Heather M Shearer	2022 Winter Quarter	2220	N	2	9	2	3	2				1						1						20
WRIT 1	Intro to Comp	Denise Silva	2022 Winter Quarter	2220	N	1	6		6				1							1						15
WRIT 1	Intro to Comp	Denise Silva	2022 Winter Quarter	2220	N		4	2	2	9	1			1												19
WRIT 1	Intro to Comp	Terry L Terhaar	2022 Winter Quarter	2220	N		3	4	6	1	1					1		2		1				1		20
WRIT 1	Intro to Comp	Kristen Terry	2022 Winter Quarter	2220	N	6	11	2					1													20
WRIT 1	Intro to Comp	Kristen Terry	2022 Winter Quarter	2220	N	3	7	1	1	1			1													14
WRIT 1	Intro to Comp	D David Thorn	2022 Winter Quarter	2220	N		2	4		2	1	1	1					1	1					1		14
WRIT 1	Intro to Comp	D David Thorn	2022 Winter Quarter	2220	N		4	3	1	3	1	3	1			1			1							18
WRIT 1	Intro to Comp	Denise Silva	2022 Winter Quarter	2220	N	1	5	1	4	2	2		1						1							17
WRIT 1	Intro to Comp	Bettina Osborne	2022 Winter Quarter	2220	N	4	5	3	1			1						3		2						19
WRIT 1	Intro to Comp	Kristen Terry	2022 Winter Quarter	2220	N	3	6	5	1	1	1							3								20
WRIT 1E	Intro to Comp	Michele Bigley	2022 Winter Quarter	2220	N		1	5	2	1	3	2	1						2	3						20
WRIT 1E	Intro to Comp	Michele Bigley	2022 Winter Quarter	2220	N		2	1	2	5	1	2		1				1	1	2				1		19
WRIT 1E	Intro to Comp	Maria Cecilia Herrera Astua	2022 Winter Quarter	2220	N					2	4			1	1	3		1	1							13
WRIT 1E	Intro to Comp	Maria Cecilia Herrera Astua	2022 Winter Quarter	2220	N	1				2	1			3					6							13
WRIT 1E	Intro to Comp	Maria Cecilia Herrera Astua	2022 Winter Quarter	2220	N		5	4	1										2	1						13
WRIT 1E	Intro to Comp	Tiffany Lynn Wong	2022 Winter Quarter	2220	N	2	10	2	1	1		1		1						2						20
WRIT 1E	Intro to Comp	Tiffany Lynn Wong	2022 Winter Quarter	2220	N	1	5	3	2	3		2		1				2								19
WRIT 2	Rhetoric & Inquiry	Joshua Jones	2022 Winter Quarter	2220	N	7	14	2		2																25
WRIT 2	Rhetoric & Inquiry	Alberto Ganis	2022 Winter Quarter	2220	N	2	9	6	3				1						3							24
WRIT 2	Rhetoric & Inquiry	Daniel McKenna Joesten	2022 Winter Quarter	2220	N		23											2								25
WRIT 2H	Rhetoric/InquiryHonors	Brij D Lunine	2022 Winter Quarter	2220	N		12	3											1					1		17
WRIT 26	Writing About Lang	Gail Abel Brenner	2022 Winter Quarter	2220	N	3	2	2	3	3		2	2					2								19
WRIT 26	Writing About Lang	Lara Ramos Galas	2022 Winter Quarter	2220	N		4	3	3	1	1															12
WRIT 169	Tutoring Writing	Robin Y King	2022 Winter Quarter	2220	N		5	5	3	4									4	2						23
