Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
WRIT 1	Intro to Comp	Lisa Ann Schilz	2023 Winter Quarter	2230	N		13			3			1						1					1		19
WRIT 1	Intro to Comp	Andrea Yolande Seeger	2023 Winter Quarter	2230	N	7	8	1	1	1	1							1								20
WRIT 1	Intro to Comp	Heather M Shearer	2023 Winter Quarter	2230	N	3	10	2		1	1		2													19
WRIT 1	Intro to Comp	Denise Silva	2023 Winter Quarter	2230	N	1	4	2	1	6	2		3							1						20
WRIT 1	Intro to Comp	Denise Silva	2023 Winter Quarter	2230	N	1	6	1	3	4	1		2			1								1		20
WRIT 1	Intro to Comp	Terry L Terhaar	2023 Winter Quarter	2230	N		5		3	7	1	1														17
WRIT 1	Intro to Comp	Terry L Terhaar	2023 Winter Quarter	2230	N		1	2	1	7			1	1					3	1				1		18
WRIT 1	Intro to Comp	Terry L Terhaar	2023 Winter Quarter	2230	N		3			12	2	1								1						19
WRIT 1	Intro to Comp	Kristen Terry	2023 Winter Quarter	2230	N		12	2	1	1								2						1		19
WRIT 1	Intro to Comp	Susannah Alicia Carney-Waddy	2023 Winter Quarter	2230	N		2	5	3	3	1	1	2						2							19
WRIT 1	Intro to Comp	Susannah Alicia Carney-Waddy	2023 Winter Quarter	2230	N		4	2	3	2	2		1					2								16
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2023 Winter Quarter	2230	N		9	2	2	2		2		1										1		19
WRIT 1	Intro to Comp	Margaret Crane Amis	2023 Winter Quarter	2230	N	1	7	2	4	1	1			1										1		18
WRIT 1	Intro to Comp	Margaret Crane Amis	2023 Winter Quarter	2230	N		6	5	4	1						1		1	1	1						20
WRIT 1	Intro to Comp	Robin Y King	2023 Winter Quarter	2230	N		4	5	3		1			1		1			3					1		19
WRIT 1	Intro to Comp	Ingrid B Moody	2023 Winter Quarter	2230	N	3	4	5	1	2	2					1		1								19
WRIT 1	Intro to Comp	Ingrid B Moody	2023 Winter Quarter	2230	N	4	6	3	2	2		1			1	1										20
WRIT 1E	Intro to Comp	Gail Abel Brenner	2023 Winter Quarter	2230	N	6	3		3	1	1		2						3	1						20
WRIT 1E	Intro to Comp	Gail Abel Brenner	2023 Winter Quarter	2230	N	4	3		1	1			1			1			1	2						14
WRIT 1E	Intro to Comp	Sarah Michals	2023 Winter Quarter	2230	N		12				1		2						2							17
WRIT 1E	Intro to Comp	Lara Ramos Galas	2023 Winter Quarter	2230	N	4	8	2	1	1	1		1						2							20
WRIT 1E	Intro to Comp	Christopher K Garrecht-Williams	2023 Winter Quarter	2230	N		4	9	1	4	1															19
WRIT 1E	Intro to Comp	Christopher K Garrecht-Williams	2023 Winter Quarter	2230	N		3	5	4	3	2	1	1													19
WRIT 1E	Intro to Comp	Lara Ramos Galas	2023 Winter Quarter	2230	N	6	10	1	1	1		1														20
WRIT 2	Rhetoric & Inquiry	Daniel Clark Copulsky	2023 Winter Quarter	2230	N	1	8	3	4		1	1	1					1	3					1		24
WRIT 2	Rhetoric & Inquiry	Caitlin-Anne Dakota Flaws	2023 Winter Quarter	2230	N	6	11	2	2	2								1	1							25
WRIT 2	Rhetoric & Inquiry	Alberto Ganis	2023 Winter Quarter	2230	N	5	6	2		8	1	1	1													24
WRIT 2	Rhetoric & Inquiry	James Jackson	2023 Winter Quarter	2230	N	8	4	4	3	1		1		1			1		1							24
WRIT 2	Rhetoric & Inquiry	Sylvane Vaccarino-Ruiz	2023 Winter Quarter	2230	N		14		1	4	1		1					2								23
WRIT 2H	Rhetoric/InquiryHonors	Brij D Lunine	2023 Winter Quarter	2230	N		14	2		1		1		1					1							20
WRIT 26	Writing About Lang	Kimberly A. Helmer	2023 Winter Quarter	2230	N		13				2															15
WRIT 169	Tutoring Writing	Robin Y King	2023 Winter Quarter	2230	N		7	2	2	3									5							19
YIDD 1	First-Year Yiddish	Jonathan Levitow	2023 Winter Quarter	2230	N		8	8	2		1	1	1						1	1						23
